Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37
HTR2C	Coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	0.28710460929748777	0.2116544563131252	0.1425609037793915	-0.2546930008378147	-0.017751157274105676	-0.12442256042410378	0.014480999909671187	0.24846579330476615	0.08949130525259885	0.09234259737090121	-0.03826610818060985	0.18294515461389407	-0.11366776147561138	-0.07387719997415698	0.2911684359240703	-0.15741150660579578	-0.3106852952648782	-0.2465493063684665	0.011192541389138038	0.10913034306963713	0.007031136629822594	-0.39422302963928146	0.06858610952128166	-0.20014607098720297	-0.3434358301227116	-0.05957801606788245	-0.07083501705769488	0.2133311989152941	0.11886620449862749	-0.025418343823680356	-0.03868861224745925	0.0674210103833975	0.037859004156570474	0.1536102616956068	-0.136232005141361	0.027568028556293395	0.38345363840207486
LPAR1	Coupled	Coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	0.19374563628178293	0.44737261220912705	0.02882735332528632	-0.31611062655917754	-2.0907297441914325e-05	-0.22176847373785444	0.04645560847488805	0.15694331767689826	0.09270973761303684	0.23013428148048387	-0.09464250533511742	0.04597267714937645	-0.019731773696154274	0.22847749523693792	0.13645307852659813	-0.21052024066148933	-0.1483636081453154	-0.47501968248285	0.16127545757296907	0.17116910958794196	-0.13896011930833657	-0.36050670742343277	-0.04156553920928155	0.0071062658357729045	0.061460121912177194	-0.1443622804384124	0.0031243734739317564	0.031566004903711926	0.1439555039084161	0.1615620258471649	-0.2536069967128977	-0.17517292295916154	0.08924850348696194	0.03705179728044099	0.22884622197444474	0.13294141753613362	0.12684621244114033
LPAR2	Coupled	Coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	-0.18477481763673723	-0.01523837364443394	0.1448525860526661	0.062106133287868084	-0.04197704460594405	-0.16420484667912733	-0.007007975048280212	0.07278650969704938	0.1066194000882001	0.20718950997973679	-0.36516549616884075	-0.41774574153096783	-0.23750361695592992	-0.08043857126538002	0.0029253009650683126	-0.06010615893970622	-0.4221650914073374	-0.08025988758161384	0.5737259376300681	-0.016050330608544394	-0.12346323354317507	0.26650289255075754	-0.1593171402071937	-0.07985728226843292	-0.16252657575579207	-0.08370899174286996	-0.2559886443548748	0.18354075575471987	-0.16462964226077512	0.11827783611691636	0.20982574363901432	-0.08156728438507473	-0.3478878677289626	-0.18389794333377207	0.21709867614537762	-0.14748728404375475	-0.050562706258803214
LTB4R	Coupled	Coupled	Coupled	-	Leukotriene receptors	classA	0.21822030570301948	-0.42485234973339486	0.03850625775038732	-0.025165415115025434	-0.17776697467607963	0.11750271029580929	0.2443320925133413	0.1609362151456443	-0.10014766878893333	-0.005941119640216469	-0.1279376839971645	-0.11832976101489712	-0.2128511471588186	0.014867250355374855	-0.1938995737077226	-0.32071163586461415	0.1524267026939178	-0.34621488575077963	0.0746973550593885	-0.5425410137498031	0.2928369291663656	-0.07492319880048022	-0.12374036170302559	-0.4664865780723614	0.33225769201570216	-0.09252119953963459	-0.121406559109027	-0.0560824042330425	0.05106155952935985	-0.10424394009033457	0.21224727508959626	-0.15201276638984865	-0.04369563030578502	-0.11716704002697882	0.49201184508147244	0.1728104544301897	-0.11249717333256505
LTB4R2	Coupled	Coupled	Not-coupled	-	Leukotriene receptors	classA	0.289195250319493	-0.14595020908330705	0.20584261383117208	-0.14497683118278717	-0.19733792922463844	-0.37598379652508196	-0.06947618046005867	0.20478424442978016	-0.30190045422788037	-0.16957594579293908	0.09035102021543623	-0.20820989008400617	0.11668440969294244	0.3577457203354158	-0.11312652441986316	-0.02984466073871373	-0.0989312609466451	-0.13606505740751618	-0.4202261061392178	0.34917645549750875	0.19761803956407412	-5.535198592434374e-06	-0.11364019398490295	-0.3627843489007025	-0.3485236169300719	0.2060679715513026	0.08526082161044107	-0.04321746131091363	0.10160464490652855	-0.15092891023760555	-0.27063565451094956	0.3463419922430124	-0.09130460332440399	-0.387218746465099	-0.25479490225864804	-0.023391718999705314	-0.13491449075493878
MC3R	Not-coupled	Coupled	Coupled	-	Melanocortin receptors	classA	-0.01262348103905479	0.5250787128557493	0.5116300365365273	-0.13263756978361943	0.005023329846987713	-0.34709212972832276	-0.18434570385262383	0.10686687576762101	-0.36703482878283766	-0.11276912074434789	-0.21283048456852444	-0.37070029098674784	0.1974943560388753	0.17336194775347805	0.10943832581245926	0.2392776396276501	-0.060650649342912706	0.06226227695858384	-0.4361707211400725	0.16839224685610654	0.1869298177508954	-0.2249243786104157	-0.19373367454897902	0.07084314423108555	-0.09690376801456937	0.15261545702869375	-0.10581595042609448	-0.06388163632199485	-0.08980577002571123	-0.07250173644758522	-0.1392023874094225	-0.21969003489295036	-0.2754718613463607	-0.024215449407202508	-0.14674738332592846	0.22722672804456368	-0.20082682543618968
MC4R	Not-coupled	Coupled	Coupled	-	Melanocortin receptors	classA	-0.0896230705591106	0.33512612871564446	0.32675656341946774	-0.14690086280729828	-0.05355610383219772	-0.21374108514811282	0.04099627625471996	-0.1785298174576598	0.1377204332962667	0.12080057742675493	0.1546864311046449	-0.05734928784422576	-0.2924095185482604	-0.15205270226595147	-0.1386945841854319	-0.22965151204826073	0.558780479179071	-0.11692553390898562	0.011481370706901577	0.05374302481002572	0.3148317956732152	0.28786016450321966	0.027950920706926542	-0.25894342038322565	-0.170735147356552	0.22026798192894956	0.13985179609178783	-0.04909123141581699	0.1267887003863421	0.22407547239037542	-0.025348567517641633	0.015507736354658512	0.18183351927291347	0.3008719283729027	-0.09032498356852675	-0.43646878509430365	0.06465400627215714
MTNR1A	Coupled	Coupled	Coupled	-	Melatonin receptors	classA	0.028977350300598923	0.2197075313199407	0.027900766001707617	-0.027426661723986424	-0.10347739955953444	-0.12231815354500038	-0.04022946855220772	0.11183828659748012	-0.06784754908024898	-0.23104300545137418	0.2627931382023726	-0.11234643437459554	-0.15113236953217982	0.21510474611477012	-0.0667512989738022	-0.352917954509817	0.44392185794381817	0.005864886206249165	-0.14435462108306746	-0.009080905968282317	0.1840096922791398	0.38416376543059955	-0.1660508266308868	-0.16640517793551682	-0.09188205207146206	0.14728848036982425	0.05578212914714326	-0.11627546579792061	-0.03481544917894546	0.013903829137967356	-0.08209584872276877	-0.1659080432827989	-0.23520829548632696	0.17991857577164694	-0.022867585214854234	-0.2209841115672379	0.1137229413576962
MTNR1B	Coupled	Coupled	Not-coupled	-	Melatonin receptors	classA	0.38946216173917786	-0.03597680093363018	0.03624428438943695	-0.08280219030890107	-0.15450431918191315	0.27746243297158374	0.08327132604123846	0.45807870160999775	-0.34147134314022054	-0.21451962712706074	0.18495622532698552	0.3369971458520219	-0.2707261060472767	-0.1718585958617256	0.23669509201066138	0.07008929925036551	-0.0758677202206051	-0.12504244818217555	-0.022100526681090745	-0.20730410588603862	0.20497065839642425	0.32729626736349904	-0.29423053173589464	0.26112156615507903	-0.12304498902489061	-0.32758563985960903	-0.2572790010074486	0.11182548542740303	-0.21161925232289067	-0.05946008641243133	-0.3146620432577496	0.013831012327660302	0.19831477919809634	0.17929525978343228	0.024932748823779532	0.07764305059543213	0.046574940248941474
NPFFR1	Coupled	Coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.2279934063656305	0.3228000503492422	-0.4954111643658497	0.2901016102001348	0.12275954894077362	-0.15047399886410406	0.1147170444022802	0.5918613817234896	-0.19536385788318222	0.17043721014772945	0.2221334952796074	-0.1946817093953235	0.010740472017907636	-0.25801339505797793	0.23774835867496608	0.039900914463466206	0.5493604280461156	0.07136818303607269	0.05311175457872091	-0.21413104281793077	0.10861310288488656	-0.09503134210741118	0.02327884316643074	0.238280770730672	0.08318924078882098	-0.06500575241239333	0.1549523432967837	0.3073753740807742	-0.006066055873194234	0.014772013193561851	-0.20122448858235523	-0.1969568051171326	-0.1297679233497762	0.18437752631953647	-0.0700339099868976	0.021233493035903397	0.06711562501145793
NPFFR2	Coupled	Coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.10741759865292601	-0.14099627338664142	0.24109242806862094	-0.31307531238875713	-0.3884971881852763	0.19643757975428644	0.15816811388087287	0.32954244701630403	0.5103165808256633	0.1893884736298702	0.1648040067388434	-0.1720052037178127	-0.05095442759808698	-0.06254532232266953	0.06335875360995394	0.12278714550095862	-0.05455489006573309	0.187992652333526	-0.2711646599562958	-0.014509086004144273	-0.12583220595202116	0.10243318926103324	-0.043518649726768284	0.28681585733137593	0.1656937163500625	-0.24830782826493766	0.24365956647918643	0.17175534473337994	-0.07218889824297013	-0.039250095839883384	-0.32714118151499805	-0.15079666109709736	0.20163657379520386	0.07662735763676196	-0.17806780929475213	-0.07845179563311044	0.190262649778992
NPY1R	Coupled	-	Coupled	-	Neuropeptide Y receptors	classA	-0.038816775676270655	0.1384249128595241	0.03937834560795387	-0.1287760163551674	-0.24567920023995915	0.2795142799016538	0.5893661641349874	-0.15433816562412087	-0.24959005344400267	0.1065087428171587	-0.08456474331103594	0.0644051968648428	0.04813436598770627	-0.008412644529439588	0.1537426912437128	0.07929506743953338	-0.07309504281489801	-0.09166885919909618	0.05211090169323143	0.21334563978176135	-0.1807129293822088	0.3425145807690676	0.27229970305012247	0.1242558755759097	0.01392002063416268	0.21148523050607068	-0.029970722279885904	-0.10682294775918104	-0.045716789070455885	-0.31865900767682526	-0.26392869973093763	-0.1422191639735204	0.136508868049432	0.02869247998187554	-0.0512336334620158	-0.07462294457379692	-0.3429287204745236
NPY5R	Coupled	-	Coupled	-	Neuropeptide Y receptors	classA	0.3335117092132583	0.05500338291091654	-0.27757970357457995	-0.052696660800096336	0.09887707441806014	-0.12748777239227907	-0.2628758523979321	-0.23870918546171405	-0.011698780225667274	-0.30414560700126364	-0.09470614960369875	0.11116719314575743	-0.14348907897851276	0.06031113289995156	-0.2550821393857237	0.036179365604019	0.08390403733795085	-0.011382229898184597	-0.11893177861111376	0.11663904692097764	-0.027123820959369545	0.014743765941996806	-0.259434580538482	-0.07855080577779336	-0.01280296604434227	-0.22954094282051277	-0.1491710266217058	0.31044382753041433	-0.25650299002159954	0.19291116221921917	0.07457508452897771	-0.08251733663305226	0.019271242683330546	-0.16774816852389757	-0.03624408259049724	0.020030235874147703	0.10321312680884023
OPRD1	Coupled	Coupled	Coupled	-	Opioid receptors	classA	0.21338972048544713	0.17023186209295396	-0.19417021939774468	-0.16250321897356093	-0.0365644799605453	0.010654935009331207	-0.29138482731915866	-0.17231539257873876	-0.025509612903893225	-0.30292319444959886	-0.04238430751842668	0.08446676354417286	0.010449567369683966	-0.30784462057305323	0.01299113021437092	0.01004014384068945	-0.11063438834723754	0.08030320502458568	-0.07796787522768965	0.04664029433923191	0.20740853713924087	-0.3738337371142892	-0.12609145759556495	0.015919656138246214	0.1545962121374747	0.19215977612111285	-0.05931742724375254	0.022417817394459368	-0.1622657269142029	0.13830752574886765	0.042663181863423306	-0.21273885298193226	-0.01192062732553203	-0.0755883867177985	-0.21425363028242767	-0.02680425995289725	-0.1625991253718921
OPRK1	Coupled	Coupled	Coupled	-	Opioid receptors	classA	0.11157655121245935	-0.06428380815884567	-0.41661826021248755	0.0547866960851023	-0.15582069997917972	-0.1874817787894293	-0.13303567170668856	-0.3076359610015252	0.1010973684487038	-0.2310838267242902	-0.08755433889988136	-0.12680812786049966	0.1284641028941239	-0.03937142321485673	0.27537376820644016	-0.10655452744561827	0.09533923075476827	-0.2974022397042025	0.04053780939857518	0.0833642719438864	0.004538808181173279	-0.18223048902259245	-0.18093067357850215	0.06197635106430809	-0.04703358831028559	0.08300773807824462	-0.028131371519455318	-0.19627072988698496	-0.4839948814224562	0.10152960927190256	-0.053620060792741876	-0.07015007968966894	0.12635676509216312	-0.023624487551407204	0.06693492604019562	-0.00891123495140865	-0.08706051585082931
OPRL1	Coupled	Coupled	Coupled	-	Opioid receptors	classA	0.4048762012972898	-0.1490770501142748	-0.37880756113987285	-0.15877579264431366	-0.010416254022950787	0.0016909889369971635	-0.3277955038780807	-0.318601511091059	-0.07719184086440904	-0.24819429871162169	-0.09088351985320281	0.1193947077835077	-0.03355661722093716	-0.1415104816435315	-0.34235412567442125	0.2970603428125533	-0.06838806299505011	0.06737570758085361	0.14984858958539524	0.034978872031865116	0.07514687699336896	0.042209763094119626	-0.2167000050678021	0.06310158851511782	-0.20117571764609468	0.2556868490637763	0.15604826335507146	-0.14826895954199112	0.01875244787691155	-0.3334611478159873	0.08896312585291904	-0.26462791849597767	0.12203831184951237	0.13880718993431862	-0.20917960180578954	0.1653610036533438	0.17159275840392021
OPRM1	Coupled	Coupled	Coupled	-	Opioid receptors	classA	0.0791304893093406	0.13768332387675863	-0.38291375472152406	0.2479485589218104	-0.013683845721468135	-0.3355169176373992	0.008899101207353937	-0.07440387594449183	0.24161113363989695	0.048449998592721435	-0.035608718876958045	0.13423826763724284	-0.1794665361410507	0.28663665846427094	-0.044800435817120184	0.13265258526439616	-0.07086881401314077	0.15205118461487077	-0.4950209172297023	-0.16994216731083953	0.028751117592957707	0.14085338296377045	0.03985628849794452	-0.46663290988360623	0.1246484395188565	-0.11182426625013978	0.016254175224625213	0.3300506826136506	0.25910250656584927	-0.01583553687063047	0.0794338805987268	-0.1342991860544603	-0.22166337228531646	-0.30730233163133913	0.04668866430725122	0.048014083301053445	0.09988514469273853
OXTR	Coupled	Coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	0.23235906443386778	-0.12677737285621804	0.07388042716197472	-0.4964962230876301	0.12660255244495164	0.19526464590602552	-0.06343367040813286	-0.27951424049384355	-0.02755092705666066	-0.054608761267552736	0.10363625147864103	-0.39562283745152155	-0.08350469569393541	-0.1365359945171157	-0.025740192609737086	0.3323810891784387	0.03163006475385412	-0.263760908150906	-0.2497571036874112	-0.24550254376786762	0.08626408587414361	-0.08458846427893185	0.15777536609520362	-0.08845856075963913	-0.20133489574500152	-0.1536089756062312	0.15034050175393382	0.09961887375580812	0.08570141385558037	0.2366851636689373	0.46671857218727597	0.03803694572145671	0.23533019568866362	0.32006775897554296	0.21372575279463865	0.16969975556072514	-0.15488676720950129
P2RY2	Coupled	Not-coupled	Coupled	-	P2Y receptors	classA	0.5277465228334398	-0.2509527131422806	-0.11472947218190228	0.3436222875580913	-0.2981904818676445	0.004138026972252645	0.27766113333749554	-0.23843140424843698	-0.07758788744513152	0.17565226200653974	-0.35584977107381593	-0.1705246340264503	-0.4482063469537169	0.017719871373437415	0.1481125970335208	-0.102319187139898	-0.12151275670724383	0.05786852995205316	-0.34832445664178613	0.23324486846806694	0.07407131111443312	-0.11148718887801441	0.002323955549868478	0.5255033106020515	0.19563440784011366	0.5405130484622439	0.1572069121743254	0.0019086344901329717	0.04844972539375335	0.0004885515207312406	0.16349001235612415	0.20640435759903042	-0.10232633609575774	0.006251744539571893	0.4853311338306108	0.07667824083443694	0.03844362950583328
PTGER1	Coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	-0.08443476102475683	-0.02553017350817612	-0.042036258234096305	-0.3419085623748706	0.044099992269716386	0.14566794806316402	-0.12737597610263784	0.3620580128764378	-0.07063090613949181	-0.15677407630843007	-0.12843727337107605	-0.3035979134021125	-0.132035148785319	0.11434385945478696	0.05014574986278017	0.23575262497700775	0.008265084259573008	0.26847364197466395	-0.19367112252792892	0.19702361435155485	-0.22891980994034253	-0.33882900095807356	0.24675771308386138	0.09201898970328205	-0.1789633020009643	-0.05780428510981335	0.2199273269849233	0.031762733097937534	-0.19543356535954276	-0.09346188519399715	0.20634923161287957	0.348249450534077	0.03533876576719488	0.1416514745621972	0.16116535549025146	-0.25016590945899747	0.2153466084701866
PTGER2	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	-0.21486671662498324	-0.27201088023244924	0.1820853836885997	0.18272671130531382	-0.018334040720560076	0.008195766016737526	0.015316061291532025	0.037881383538287745	-0.3729315045906585	-0.07970650810633674	-0.1686279991545853	-0.05702629415313098	-0.14705198161077843	-0.013790802537860455	-0.11406737329307459	-0.035047149297691614	0.14667109116637092	0.08785074055229247	0.16614230319711568	0.22036228805302355	-0.0653959974105021	-0.15007670158821576	0.09517191492914677	0.17715007712699082	0.09814839316774078	-0.07967623452174126	0.25747809761886553	-0.1061602239288926	-0.08730593817013688	-0.10572173312656911	-0.0295197021550749	-0.29960589779056357	-0.018944831174626083	0.08783482915756226	0.16032874523236107	0.0880754779872138	0.6598313791953944
PTGER3	Coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	-0.22624588283907154	0.09107190862522392	-0.02399470182022935	-0.011718237034593548	0.12752934802685362	0.20320167511248002	-0.32513863429289364	0.23398831856256336	-0.02937356241023849	0.02426019730541912	-0.2772525420000967	-0.23005823680902354	-0.08501916863322083	-0.16587358651408518	-0.33144904039675205	-0.23149409199770984	0.15238292697525171	-0.09323869570448576	0.06486804408867629	0.26445843199531344	0.11822150643172243	-0.07808046212228853	0.15768879527722648	-0.029086213931966677	-0.187093505107515	0.008142083797907538	0.11283130905860261	0.05620786695160078	-0.400200187321749	-0.3472231600375094	0.008025620632811637	0.40594145090034084	-0.009997176880878426	0.16266193426030304	0.04620464822334546	-0.009252586517108736	-0.10588936244143779
PTGER4	Coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	-0.2956348514144579	0.04859972869886639	-0.09464374647411931	0.13431471021260247	-0.2433874861042092	-0.25221952996052377	-0.02170798410931138	-0.13696017783200742	0.004702043282564314	0.1426787825526304	-0.23805495516934588	-0.004395494688650625	0.08400522709376239	0.3276893504198705	-0.15195482207594638	-0.025004690675120612	0.1420827784873863	0.08672575354697051	0.4128044560455545	0.3013126010492703	0.19346582131152207	-0.030205337873786244	0.034423329935005034	0.07020873934325018	0.32806602215366515	-0.2470408201693438	-0.027962862415525116	0.049125401460827764	0.0722687341993066	0.15559080136750017	-0.23644688555509538	0.49350058978081807	0.08270974969837862	0.024530982544477886	0.03608695869133639	-0.0470891217737231	0.3624396329567066
PTGFR	Not-coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	-0.0746023116087338	-0.14281888652386232	0.11484097401263513	-0.1452236845029309	0.5087123697256785	0.22317479241435856	-0.40123036453596717	0.10845278410803998	-0.27756146367429274	-0.0407055498898642	0.31415566762911357	0.033061860080185676	0.054980953612362785	-0.057657058130690095	-0.12178249764081403	-0.15523975961497852	-0.1380328132725423	-0.22164982473291026	0.39557599083369127	0.23452124883259962	-0.15250160314587283	0.32597233931307795	-0.17087999393648493	0.04076843445499038	0.14012413606298987	0.13040347678136907	0.3644423618522008	0.2671941774659833	0.02088577999676233	0.12759727654560585	-0.06651430997196722	0.04783564957354047	-0.3223968217561133	-0.19127999735549417	-0.026813032720005618	0.07038794582768611	0.015787063007781352
PTH1R	Not-coupled	Not-coupled	Coupled	-	Parathyroid hormone receptors	classB	-0.07727110006435119	0.3378574983585792	0.11377040211800564	-0.14739617942313668	0.01030965587213419	-0.1450997920478285	-0.11433200645024622	-0.42919565884659466	-0.2646727066967249	0.25220149744599313	-0.2986291615343359	0.07748243096920912	-0.07056153023647536	0.20304774637640788	0.16328916567268656	-0.21711136821798524	-0.28096646898674676	0.1757180357549992	0.054590013984701084	0.06623471603922179	-0.16434813169928444	-0.02017968573893027	-0.024816033999111517	-0.11579156230931398	0.12380459232719603	-0.15279033322348468	-0.04581858873684387	0.2915206860265286	0.23686169325835452	-0.1627835870523554	0.04604705801691435	-0.23560211083545168	0.22878115132055263	0.5112544575631064	0.09031327343352498	0.2541878703739436	-0.01358824752060434
S1PR1	Coupled	Coupled	Coupled	-	Lysophospholipid (S1P) receptors	classA	-0.1625021575417893	0.1719302972978082	0.19214121666101414	-0.014834397151115775	-0.014618530926942866	-0.05844608679668018	-0.09405896962394793	-0.08832673566020825	-0.2220425561854328	-0.07228301336428415	-0.12869307577894834	0.09022784927208795	-0.18974826465846545	-0.309426242276887	0.130100225626342	-0.09618094869039154	-0.05711403578941977	-0.049821287902821365	-0.18122370275619798	-0.22564048925146685	-0.18686877046318753	-0.11955600627006378	-0.2757394370086522	0.11148230758468294	0.183778255882506	0.06678959962929054	0.1735691060412301	-0.1470272109877839	-0.11682176212724288	0.17479677664498625	0.13997970905655902	0.0029605977944999005	0.05853380479733147	-0.008732018604508007	-0.24423439639518554	-0.052093044606965073	0.0646208200205436
SSTR2	Coupled	Coupled	Coupled	-	Somatostatin receptors	classA	-0.22786644420483412	-0.14597755702458493	0.3961019730422374	0.223487797783152	0.14601680874983206	-0.02689932469079517	-0.19643000190181983	-0.1832534390293229	-0.10622679991397338	0.046771210656358274	0.2967663186218899	0.2071890130761606	-0.02175985254442409	-0.20534659854538728	-0.08319181418745597	0.08878661081842197	-0.0822211654771745	0.11424515318030133	-0.2777393750631371	0.1381955465554198	-0.062357564312230454	-0.08600288538146852	0.0815780419151226	-0.1842664446497139	0.2869238195289499	-0.14883881693164996	0.018781742843422843	-0.162234108768064	-0.0592246063272559	-0.0029268519701626783	-0.05214098535551454	0.07772347867574159	-0.24166887757009337	-0.07873758478156952	0.030059316519773147	-0.10761854220760883	0.1591755771990616
